;Numer.......................................wpisu;Imiê.i.nazwisko.lub.nazwa.inwestora;Data.wpisu;Adres;Rodzaj;opis;typ;Data.wniosku;Nr...............wniosku;Nr...............decyzji;Data.decyzji;Rok.wniosku;Miesi¹c.wniosku;data;Czas.rozpatrzenia;lon;lat
257;2245;;2009-09-25;Przemyska;bud.mieszkalne jednorodzinne;budynków mieszkalnych jednorodzinnych ;nowe;2009-07-24;26136/09;1863/09;2009-09-25;2009;7;2009-07-01;46;16,8893895;51,1379067
258;2249;;2009-09-25;Miechowska 5;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny w zabudowie wolnost;nowe;2009-08-24;29833/09;1867/09;2009-09-25;2009;8;2009-08-01;25;16,8936342;51,138344
259;2262;;2009-09-28;Bursztynowa;bud.o trzech i wiêcej mieszkaniach;budowa zespo³u 16 budynków mieszkalnych ;nowe;2009-07-27;26375/09;1878/09;2009-09-28;2009;7;2009-07-01;46;17,0215958;51,0477456
260;2280;;2009-09-29;Prusicka 7;bud.mieszkalne jednorodzinne;domu jednorodzinnego;nowe;2009-08-18;28940/09;1895/09;2009-09-29;2009;8;2009-08-01;31;17,037584;51,1512819
261;2284;;2009-09-29;Benedyktyñska 6;bud.o trzech i wiêcej mieszkaniach;budynek mieszkalny wielorodzinny;nowe;2009-07-22;25689/09;1899/09;2009-09-29;2009;7;2009-07-01;50;17,051585;51,1156299
262;2298;;2009-09-30;Pucka;bud.o trzech i wiêcej mieszkaniach;budynek mieszkalny wielorodzinny;nowe;2009-08-12;28406/09;08-wrz;2009-09-30;2009;8;2009-08-01;36;16,9428267;51,1237417
263;2311;;2009-10-01;Dzielnicowa 10;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkal.wielorodz.z parkingiem podziemnym;nowe;2008-07-18;28183/08;18-wrz;2009-10-01;2008;7;2008-07-01;315;16,9586801;51,0976634
264;2313;;2009-10-01;Grawerska 17A;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny;nowe;2009-08-12;28432/09;20-wrz;2009-10-01;2009;8;2009-08-01;37;17,0142089;51,1751949
265;2314;;2009-10-01;G¹siorowskiego Wac³awa 42;bud.mieszkalne jednorodzinne;budowa dwóch domów mieszkal.jednorodz.w zabud.bliŸniaczej;nowe;2009-07-29;26584/09;21-wrz;2009-10-01;2009;7;2009-07-01;47;17,0454609;51,1438708
266;2317;;2009-10-01;Krajobrazowa 1;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-09-07;31484/09;24-wrz;2009-10-01;2009;9;2009-09-01;19;16,838101;51,1293759
267;2330;;2009-10-02;Beniowskiego Maurycego 9;bud.mieszkalne jednorodzinne;budynek mieszkal.jednorodz.;nowe;2009-06-15;20842/09;wrz-35;2009-10-02;2009;6;2009-06-01;80;16,9875044;51,0897875
268;2331;;2009-10-02;O³awska 12;bud.o trzech i wiêcej mieszkaniach;budynek mieszkal.us³ug.z parkingiem;nowe;2009-08-04;27419/09;wrz-36;2009-10-02;2009;8;2009-08-01;44;17,0393539;51,1075021
269;2334;;2009-10-02;Sarnia;bud.o dwóch mieszkaniach;budynek mieszkalny jednorodzinny wolno stoj¹cy ;nowe;2009-09-11;32163/09;wrz-39;2009-10-02;2009;9;2009-09-01;16;17,0535038;51,0482219
270;2373;;2009-10-07;Monopolowa 2;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkalnego wielorodzinnego;nowe;2009-08-20;29470/09;187/09;2009-10-07;2009;8;2009-08-01;35;17,1076091;51,1177378
271;2376;;2009-10-07;Paw³owicka 67A;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-08-07;27931/09;wrz-73;2009-10-07;2009;8;2009-08-01;44;17,1134466;51,1696004
272;2384;;2009-10-07;Sokalska 8-9;bud.mieszkalne jednorodzinne;budynek mieszkalny w zabudowie wolno  stoj¹cej ;nowe;2009-09-23;33626/09;wrz-81;2009-10-07;2009;9;2009-09-01;11;16,9557265;51,0978911
273;2399;;2009-10-08;Brylantowa;bud.o trzech i wiêcej mieszkaniach;2 budynki mieszkalne;nowe;2009-10-05;34887/09;wrz-95;2009-10-08;2009;10;2009-10-01;4;17,0278694;51,0490594
274;2408;;2009-10-09;Kielecka 18B;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-09-02;30978/09;02-wrz;2009-10-09;2009;9;2009-09-01;28;16,8875399;51,13727
275;2421;;2009-10-12;Falskiego Mariana 15;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny w zabudowie szeregowej;nowe;2009-08-21;29626/09;15-wrz;2009-10-12;2009;8;2009-08-01;37;17,0665749;51,152574
276;2426;;2009-10-12;Rolnicza 40B;bud.gara¿y;garaz z pomieszczeniem gospodarczym;nowe;2009-09-21;33256/09;20-wrz;2009-10-12;2009;9;2009-09-01;16;17,154559;51,1079609
277;2429;;2009-10-13;Strachociñska;bud.mieszkalne jednorodzinne;budowa czterech bud.mieszkal.jednorodz.;nowe;2009-09-22;33441/09;21-wrz;2009-10-13;2009;9;2009-09-01;16;17,153509;51,103896
278;2430;;2009-10-13;Sarnia;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-09-25;33932/09;22-wrz;2009-10-13;2009;9;2009-09-01;13;17,0535038;51,0482219
279;2437;;2009-10-13;Odkrywców 6;bud.gara¿y;budowa gara¿u wolnostoj.;nowe;2009-08-12;28416/09;29-wrz;2009-10-13;2009;8;2009-08-01;45;16,9858481;51,0904874
280;2442;;2009-10-14;Czapliñskiego W³adys³awa 27;bud.mieszkalne jednorodzinne;budowa domu jednorodz.wolnostoj.;nowe;2009-09-08;31545/09;wrz-33;2009-10-14;2009;9;2009-09-01;27;16,8715621;51,1623191
281;2445;;2009-10-14;Ruciana 26;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodz.;nowe;2009-08-26;30014/09;wrz-36;2009-10-14;2009;8;2009-08-01;36;17,106959;51,170726
282;2448;;2009-10-14;Ziemniaczana 9;bud.o dwóch mieszkaniach;dom jednorodzinny;nowe;2009-09-25;33881/09;wrz-39;2009-10-14;2009;9;2009-09-01;14;17,0907389;51,0485269
283;2468;;2009-10-15;Brodzka 158 C;bud.mieszkalne jednorodzinne;budynek mieszkalny z gara¿em;nowe;2009-08-12;28402/09;wrz-58;2009-10-15;2009;8;2009-08-01;47;16,911249;51,1736222
284;2475;;2009-10-16;Ma³opolska;bud.o trzech i wiêcej mieszkaniach;budynek mieszkalno-us³ugowy;nowe;2009-02-02;wrz-90;wrz-65;2009-10-16;2009;2;2009-02-01;185;16,8938832;51,1388712
285;2488;;2009-10-20;Dró¿nicza;bud.mieszkalne jednorodzinne;budowa dwóch budynków jednorodz.;nowe;2009-09-17;32862/09;wrz-72;2009-10-20;2009;9;2009-09-01;24;17,0615234;51,0591232
286;2491;;2009-10-20;Kamiennogórska 52A;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny w zabudowie bli¿niaczej;nowe;2009-08-26;30036/09;wrz-75;2009-10-20;2009;8;2009-08-01;40;16,8983668;51,1368122
287;2493;;2009-10-20;Imbirowa 27;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-08-12;28354/09;wrz-77;2009-10-20;2009;8;2009-08-01;50;16,9110815;51,1696008
288;2496;;2009-10-20;Pe³czyñska 132;bud.mieszkalne jednorodzinne;budowa budynków mieszkal.z poddaszem uzytkowym ;nowe;2009-08-13;28636/09;wrz-80;2009-10-20;2009;8;2009-08-01;49;16,9920441;51,1762624
289;2509;;2009-10-22;Rychtalska;bud.o trzech i wiêcej mieszkaniach;budynku mieszkalnego wielorodzinnego;nowe;2008-10-24;40610/08;193/09;2009-10-22;2008;10;2008-10-01;260;17,046672;51,1293233
290;2510;;2009-10-22;Sienna;bud.mieszkalne jednorodzinne;budowa trzech budynków mieszkal.;nowe;2009-09-04;31400/09;194/09;2009-10-22;2009;9;2009-09-01;35;17,1255065;51,1367338
291;2527;;2009-10-22;Zbo¿owa 3;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-08-31;30682/09;08-wrz;2009-10-22;2009;8;2009-08-01;39;16,912638;51,1738612
292;2528;;2009-10-22;;bud.mieszkalne jednorodzinne;budowa domu jednorodzinnego wolnostoj¹cego z gar;nowe;2009-08-21;29567/09;09-wrz;2009-10-22;2009;8;2009-08-01;45;17,0385376;51,1078852
293;2555;;2009-10-26;Ruciana 20;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-08-26;30015/09;wrz-34;2009-10-26;2009;8;2009-08-01;44;17,1082919;51,170248
294;2575;;2009-10-28;Trzebnicka 76;bud.o trzech i wiêcej mieszkaniach;budynek mieszkalny wielorodzinny z parkingiem podziemnym;nowe;2009-08-24;29718/09;wrz-51;2009-10-28;2009;8;2009-08-01;48;17,0362349;51,129166
295;2586;;2009-10-29;Boles³awa Krzywoustego 285;bud.o dwóch mieszkaniach;budynek wielorodzinny z us³ugami;nowe;2009-09-14;32390/09;wrz-61;2009-10-29;2009;9;2009-09-01;34;17,1096809;51,1454419
296;2622;;2009-11-04;Czajkowskiego Piotra 91;bud.mieszkalne jednorodzinne;domu jednorodzinnego wraz z infrastruktur¹;nowe;2009-09-04;31261/09;wrz-90;2009-11-04;2009;9;2009-09-01;44;17,0585641;51,1413438
297;2623;;2009-11-04;Miechowska 3;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolnostoj¹cy;nowe;2009-09-01;30868/09;wrz-91;2009-11-04;2009;9;2009-09-01;47;16,8936929;51,1384788
298;2631;;2009-11-04;Marszowice;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-09-09;31847/09;wrz-99;2009-11-04;2009;9;2009-09-01;41;16,8855026;51,1698498
299;2634;;2009-11-04;Marszowice;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-09-09;31845/09;02-wrz;2009-11-04;2009;9;2009-09-01;41;16,8855026;51,1698498
300;2637;;2009-11-05;Or³owskiego Aleksandra 3;bud.o trzech i wiêcej mieszkaniach;budynek mieszkalny wielorodzinny z gara¿em podziem;nowe;2009-08-27;30218/09;04-wrz;2009-11-05;2009;8;2009-08-01;51;17,1016855;51,1015786
301;2639;;2009-11-06;Przednia 16;bud.mieszkalne jednorodzinne;budowy budynku mieszkalnego jednorodzinnego;nowe;2009-10-02;34741/09;204/09;2009-11-06;2009;10;2009-10-01;26;16,929581;51,123458
302;2641;;2009-11-06;Marszowice;bud.mieszkalne jednorodzinne;budowa budynku mieszkalnego jednorodzinnego ;nowe;2009-09-09;31846/09;07-wrz;2009-11-06;2009;9;2009-09-01;43;16,8855026;51,1698498
303;2656;;2009-11-06;Bierutowska 2;bud.o trzech i wiêcej mieszkaniach;budowa obiektu budowlanego stanowi¹cego zespol ;nowe;2009-09-02;31038/09;22-wrz;2009-11-06;2009;9;2009-09-01;48;17,115726;51,147796
304;2658;;2009-11-09;Marszowice;bud.mieszkalne jednorodzinne;dom jednorodzinny;nowe;2009-09-09;31844/09;23-wrz;2009-11-09;2009;9;2009-09-01;44;16,8855026;51,1698498
305;2660;;2009-11-09;Ekspresowa 6;bud.mieszkalne jednorodzinne;budynku mieszkalnego jednorodzinnego ;nowe;2009-09-17;32895/09;25-wrz;2009-11-09;2009;9;2009-09-01;38;17,063451;51,0622479
306;2680;;2009-11-10;K³okoczycka 174C;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-09-07;31424/09;wrz-42;2009-11-10;2009;9;2009-09-01;47;17,0936929;51,157244
307;2698;;2009-11-16;Rolnicza;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.;nowe;2009-10-02;34793/09;208/09;2009-11-16;2009;10;2009-10-01;32;17,1504736;51,1090763
308;2699;;2009-11-16;Górecka 153;bud.gospodarstw rolnych;budynku gospodarczego wolno stoj¹cego;nowe;2009-09-16;32777/09;209/09;2009-11-16;2009;9;2009-09-01;44;16,9154934;51,1549769
309;2710;;2009-11-16;Polanowicka;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-09-14;32262/09;wrz-69;2009-11-16;2009;9;2009-09-01;46;17,0362987;51,1653609
310;2722;;2009-11-16;BliŸniacza 23;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.;nowe;2009-10-20;36905/09;wrz-81;2009-11-16;2009;10;2009-10-01;20;16,958744;51,0969039
311;2734;;2009-11-17;Stanis³awowska 71;bud.mieszkalne jednorodzinne;budowa budynku jednorodz.z poddaszem;nowe;2009-10-21;36928/09;wrz-94;2009-11-17;2009;10;2009-10-01;20;16,945231;51,098087
312;2746;;2009-11-18;Starom³yñska;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkal.wielorodz.z lokalami us³ugowymi;nowe;2009-09-09;31819/09;05-wrz;2009-11-18;2009;9;2009-09-01;51;17,0404234;51,115305
313;2755;;2009-11-19;Jagodno;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodz.;nowe;2009-10-22;37311/09;14-wrz;2009-11-19;2009;10;2009-10-01;21;17,0576881;51,0516668
314;2757;;2009-11-19;Przesiecka 14A;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-09-21;33252/09;16-wrz;2009-11-19;2009;9;2009-09-01;44;16,9018108;51,1467476
315;2758;;2009-11-19;Brzozowa 15;bud.mieszkalne jednorodzinne;2 budynki jednorodzinne w zabudowie bli¿niaczej;nowe;2009-10-26;37619/09;17-wrz;2009-11-19;2009;10;2009-10-01;19;17,0601265;51,057513
316;2782;;2009-11-20;Drukarska 52-54;bud.o trzech i wiêcej mieszkaniach;budowa wielorodzinnego budynku mieszkal. ;nowe;2009-09-16;32761/09;wrz-38;2009-11-20;2009;9;2009-09-01;48;17,0198401;51,0875847
317;2790;;2009-11-23;Wilgowa 38 A;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodz.;nowe;2009-09-21;33162/09;wrz-44;2009-11-23;2009;9;2009-09-01;46;17,086116;51,1348709
318;2793;;2009-11-23;Jednoœci Narodowej;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkal.us³ugowego;nowe;2009-09-21;33287/09;wrz-47;2009-11-23;2009;9;2009-09-01;46;17,0448522;51,123858
319;2794;;2009-11-23;Snopkowa 1;bud.o trzech i wiêcej mieszkaniach;budynek mieszkalny wielorodzinny z gara¿em podziem;nowe;2009-10-23;37565/09;wrz-48;2009-11-23;2009;10;2009-10-01;22;17,0310353;51,063787
320;2802;;2009-11-24;Tyrmanda Leopolda 5;bud.o trzech i wiêcej mieszkaniach;budynek wielorodzinny mieszkalno-us³ugowy ;nowe;2009-11-03;38799/09;wrz-54;2009-11-24;2009;11;2009-11-01;16;16,9464398;51,1022516
321;2826;;2009-11-25;Kutrzeby Tadeusza Gen. 66;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolno stoj¹cy;nowe;2009-11-09;39579/09;wrz-78;2009-11-25;2009;11;2009-11-01;13;17,0186192;51,0511718
322;2842;;2009-11-26;Paw³owice;bud.mieszkalne jednorodzinne;budynku mieszkalnego jednorodzinnego ;nowe;2009-09-24;33802/09;wrz-89;2009-11-26;2009;9;2009-09-01;46;17,0998527;51,1690535
323;2850;;2009-11-27;Potockiego Wac³awa 25;bud.o trzech i wiêcej mieszkaniach;budowa dwóch budynków wielorodz.z gara¿em ;nowe;2009-09-25;33866/09;wrz-92;2009-11-27;2009;9;2009-09-01;46;17,0533253;51,1354949
324;2852;;2009-11-27;Rajska;bud.o dwóch mieszkaniach;budynek jednorodzinny;nowe;2009-10-21;37085/09;wrz-94;2009-11-27;2009;10;2009-10-01;28;16,8925338;51,1414792
325;2880;;2009-12-02;Staroœciñska 12 C;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-10-15;36283/09;18-wrz;2009-12-02;2009;10;2009-10-01;35;17,047707;51,162144
326;2881;;2009-12-02;Snopkowa;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-10-21;37075/09;19-wrz;2009-12-02;2009;10;2009-10-01;31;17,0301544;51,0637628
327;2908;;2009-12-04;Górecka 25;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-10-02;34619/09;wrz-40;2009-12-04;2009;10;2009-10-01;46;16,8985114;51,1600069
328;2913;;2009-12-07;Tybetañska 10;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny;nowe;2009-10-26;37612/09;wrz-44;2009-12-07;2009;10;2009-10-01;31;17,088008;51,0567159
329;2925;;2009-12-09;Ma³omicka 19;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodz.w zabudowie wolnos;nowe;2009-10-09;35657/09;wrz-53;2009-12-09;2009;10;2009-10-01;44;16,8876005;51,1724467
330;2967;;2009-12-14;Maleczyñskich Ewy i Karola 119;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodzinnego w zabudowie sz;nowe;2009-11-27;42160/09;wrz-91;2009-12-14;2009;11;2009-11-01;12;16,9772649;51,0727669
331;2968;;2009-12-14;Kowalska;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny,wlz,wraz z infrastruktur¹ ;nowe;2009-10-28;38176/09;wrz-92;2009-12-14;2009;10;2009-10-01;34;17,1002781;51,1344345
332;3005;;2009-12-16;Irlandzka 14;bud.mieszkalne jednorodzinne;budynków jednorodzinnych w zabudowie szereg;nowe;2009-10-22;37187/09;25-wrz;2009-12-16;2009;10;2009-10-01;40;16,966836;51,109832
333;3009;;2009-12-17;Koœciuszki Tadeusza 135;bud.o trzech i wiêcej mieszkaniach;zespó³ budynków wielorodzinnych z us³ugami;nowe;2009-12-07;43224/09;28-wrz;2009-12-17;2009;12;2009-12-01;9;17,0483319;51,099208
334;3020;;2009-12-17;Œwie¿a 80;bud.mieszkalne jednorodzinne;budowea budynku mieszkal.jednorodzinnego;nowe;2009-09-21;33205/09;wrz-39;2009-12-17;2009;9;2009-09-01;64;16,911827;51,154457
335;3031;;2009-12-18;Z³ota;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolno stoj¹cy ;nowe;2009-10-15;36371/09;wrz-46;2009-12-18;2009;10;2009-10-01;47;16,8857125;51,1485562
336;3041;;2009-12-18;Trawowa 39 A;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodzinnego;nowe;2009-11-23;41350/09;wrz-56;2009-12-18;2009;11;2009-11-01;20;16,951839;51,098929
337;3044;;2009-12-18;Jarzynowa;bud.mieszkalne jednorodzinne;budowa osiedla 17 segmentów jednorodzinnych;nowe;2009-10-15;36256/09;wrz-59;2009-12-18;2009;10;2009-10-01;47;17,0288379;51,052198
338;3058;;2009-12-21;Marszowicka 109;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-11-05;39059/09;wrz-73;2009-12-21;2009;11;2009-11-01;33;16,876313;51,158508
339;3063;;2009-12-21;Marszowicka 105;bud.mieszkalne jednorodzinne;jednorodzinnego budynku mieszkal. ;nowe;2009-11-12;39871/09;wrz-78;2009-12-21;2009;11;2009-11-01;28;16,876503;51,15901
340;3064;;2009-12-21;Siedlecka 28;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodzinnego;nowe;2009-10-05;34801/09;wrz-79;2009-12-21;2009;10;2009-10-01;56;16,9230535;51,1674366
341;3077;;2009-12-22;Przedwioœnie 86;bud.mieszkalne jednorodzinne;budynek mieszkal.;nowe;2009-10-23;37409/09;233/09;2009-12-22;2009;10;2009-10-01;43;17,09994;51,1691
342;3080;;2009-12-22;Opolska;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkal.wielorodzinnego z infra.tech.;nowe;2009-11-12;39935/09;wrz-93;2009-12-22;2009;11;2009-11-01;29;17,089993;51,0720606
343;3093;;2009-12-23;£ubinowa;bud.mieszkalne jednorodzinne;budynek mieszkal.jednorodz.;nowe;2009-12-04;42976/09;03-wrz;2009-12-23;2009;12;2009-12-01;14;17,0202338;51,0607682
344;3102;;2009-12-23;Krzycka 92;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkal.wielorodzinnego z us³ugami;nowe;2009-11-26;41998/09;12-wrz;2009-12-23;2009;11;2009-11-01;20;16,9917922;51,0672129
345;3103;;2009-12-23;Azaliowa;bud.mieszkalne jednorodzinne;budowa dwóæh budynków mieszkal.;nowe;2009-10-29;38333/09;13-wrz;2009-12-23;2009;10;2009-10-01;40;17,11111;51,1653081
346;3147;;2009-12-31;Perkusyjna;bud.o trzech i wiêcej mieszkaniach;zespó³ zabudowy mieszkaniowej wielorodzinnej;nowe;2009-11-02;38642/09;wrz-47;2009-12-31;2009;11;2009-11-01;44;17,1607786;51,1029965
347;17;;2010-01-05;¯wirki i Wigury;bud.o trzech i wiêcej mieszkaniach;budowa osiedla mieszkaniowego w zabudowie wielorodz;nowe;2009-07-10;24239/09;15-paŸ;2010-01-05;2009;7;2009-07-01;128;16,9349861;51,0975043
348;27;;2010-01-06;Czapliñskiego W³adys³awa 29;bud.mieszkalne jednorodzinne;budowa jednorodzinnego budynku mieszkal.;nowe;2009-11-24;41601/09;24-paŸ;2010-01-06;2009;11;2009-11-01;32;16,8715097;51,1625941
349;42;;2010-01-08;Karmelkowa;bud.gara¿y;budynku gara¿owego;nowe;2009-12-08;43373/09;paŸ-37;2010-01-08;2009;12;2009-12-01;24;16,9687997;51,0698533
350;46;;2010-01-08;Czapliñskiego W³adys³awa 26;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-11-24;41600/09;paŸ-41;2010-01-08;2009;11;2009-11-01;34;16,8720167;51,1625382
351;63;;2010-01-11;Wereszyckiego Henryka 32;bud.mieszkalne jednorodzinne;budowa jednorodzinnego budynku mieszkal.;nowe;2009-12-01;42379/09;paŸ-58;2010-01-11;2009;12;2009-12-01;30;16,8755217;51,1597745
352;86;;2010-01-13;Cieszkowskiego Augusta 8;bud.o trzech i wiêcej mieszkaniach;budynki wielorodzinne;nowe;2007-09-03;32178/07;10-cze;2010-01-13;2007;9;2007-09-01;618;17,0766889;51,122552
353;102;;2010-01-14;Bêdkowska 32;bud.mieszkalne jednorodzinne;budynek mieszkalny jednorodzinny wolno stoj¹cy z gara¿em;nowe;2009-11-17;40551/09;paŸ-88;2010-01-14;2009;11;2009-11-01;43;16,9078689;51,154357
354;117;;2010-01-15;Miechowska 11;bud.o dwóch mieszkaniach;budynek mieszkalny jednorodzinny wolno stoj¹cy o dwu lokalach ;nowe;2009-12-17;44920/09;102/10;2010-01-15;2009;12;2009-12-01;22;16,893072;51,137768
355;147;;2010-01-20;Skarbowców;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkal.wielorodzinn;nowe;2009-12-23;45845/09;127/10;2010-01-20;2009;12;2009-12-01;21;16,9950384;51,0737582
356;151;;2010-01-20;Legnicka 17;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkal.wielorodz.z us³ugami i gara¿em;nowe;2009-05-13;16711/09;131/10;2010-01-20;2009;5;2009-05-01;181;17,0177276;51,1131479
357;155;;2010-01-21;Wiwulskiego Antoniego;bud.o trzech i wiêcej mieszkaniach;budynek mieszkalny wielorodzinny z lokalem us³ugowym;nowe;2009-11-10;39780/09;134/10;2010-01-21;2009;11;2009-11-01;53;17,0824103;51,1011853
358;158;;2010-01-22;Nenckiego Marcelego 127;bud.o trzech i wiêcej mieszkaniach;budowa budynku mieszkal.;nowe;2009-11-20;41127/09;14-paŸ;2010-01-22;2009;11;2009-11-01;46;17,0251546;51,0578404
359;177;;2010-01-25;Grecka 32;bud.gara¿y;budowa gara¿u wolnostoj.;nowe;2009-12-21;45349/09;155/10;2010-01-25;2009;12;2009-12-01;26;16,9617249;51,108418
360;185;;2010-01-26;Wêdkarzy;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-11-16;40232/09;163/10;2010-01-26;2009;11;2009-11-01;52;16,9529242;51,1788873
361;186;;2010-01-26;Zduñska;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodzinn;nowe;2009-12-15;44330/09;164/10;2010-01-26;2009;12;2009-12-01;31;17,01639;51,1786704
362;191;;2010-01-27;Obroñców Poczty Gdañskiej;bud.mieszkalne jednorodzinne;postanawiam umorzyæ postêpowanie administracyjne;nowe;2009-12-14;44274/09;19-paŸ;2010-01-27;2009;12;2009-12-01;33;17,0111486;51,0527796
363;204;;2010-01-28;Lidzbarska 66;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2010-01-05;paŸ-97;180/10;2010-01-28;2010;1;2010-01-01;18;16,9420815;51,1479522
364;207;;2010-01-28;Strumykowa 2F;bud.mieszkalne jednorodzinne;budowa 2 budynków mieszkalnych jednorodzinnych ;nowe;2009-11-25;41699/09;183/10;2010-01-28;2009;11;2009-11-01;47;17,155236;51,099503
365;208;;2010-01-28;Chrzanowskiego Ignacego 2;bud.mieszkalne jednorodzinne;dom jednorodzinny;nowe;2009-12-09;43504/09;184/10;2010-01-28;2009;12;2009-12-01;37;17,053311;51,1426474
366;217;;2010-01-29;Pasieczna 3;bud.mieszkalne jednorodzinne;dom jednorodzinny;nowe;2009-12-10;43912/09;190/10;2010-01-29;2009;12;2009-12-01;37;16,938674;51,1513009
367;220;;2010-01-29;Zatorska;bud.o trzech i wiêcej mieszkaniach;budynek mieszkalny wielorodzinny;nowe;2009-11-12;39938/09;193/10;2010-01-29;2009;11;2009-11-01;57;17,1347609;51,160213
368;222;;2010-01-29;Lubelska 113;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodzinnego;nowe;2009-12-10;43911/09;195/10;2010-01-29;2009;12;2009-12-01;37;16,9205079;51,1651669
369;230;;2010-01-29;Lekcyjna;bud.mieszkalne jednorodzinne;zespó³ budynków mieszkalnych jednorodzinnych ;nowe;2008-07-17;28032/08;203/10;2010-01-29;2008;7;2008-07-01;402;17,0677963;51,1508104
370;236;;2010-02-01;Niedzia³kowskiego Mieczys³awa 54;bud.mieszkalne jednorodzinne;budowy budynku mieszkalnego jednorodz;nowe;2009-12-18;45159/09;26-paŸ;2010-02-01;2009;12;2009-12-01;32;17,1370278;51,108647
371;245;;2010-02-02;Ruciana 24;bud.mieszkalne jednorodzinne;budynek jednorodzinny;nowe;2009-12-14;44209/09;211/10;2010-02-02;2009;12;2009-12-01;37;17,1073619;51,1706109
372;248;;2010-02-02;Paw³owicka;bud.mieszkalne jednorodzinne;budynku mieszkalnego w zabudowie zagrodowej oraz budynek gara¿ow;nowe;2009-12-14;44208/09;214/10;2010-02-02;2009;12;2009-12-01;37;17,1109974;51,1673994
373;266;;2010-02-04;Rodzinna;bud.o trzech i wiêcej mieszkaniach;budynek wielorodzinny z gara¿em podziemnym;nowe;2009-12-22;45581/09;229/10;2010-02-04;2009;12;2009-12-01;33;16,9921331;51,065376
374;288;;2010-02-08;Gagarina Jurija;bud.o trzech i wiêcej mieszkaniach;budowa zespo³u budynków mieszkal.w zabudowie wielorodz;nowe;2010-01-05;202/10;249/10;2010-02-08;2010;1;2010-01-01;25;16,9347137;51,0953801
375;308;;2010-02-09;Januszowicka 16A;bud.o trzech i wiêcej mieszkaniach;budynek wielorodzinny;nowe;2009-06-16;21000/09;266/10;2010-02-09;2009;6;2009-06-01;171;17,012708;51,082653
376;313;;2010-02-09;B¹ka Stanis³awa 7;bud.mieszkalne jednorodzinne;budowa domu jednorodzinnego;nowe;2009-12-11;43957/09;271/10;2010-02-09;2009;12;2009-12-01;43;16,8708969;51,1579042
377;322;;2010-02-10;Do¿ynkowa;bud.mieszkalne jednorodzinne;budowa budynku mieszkal.jednorodzin;nowe;2009-12-14;44195/09;276/10;2010-02-10;2009;12;2009-12-01;43;16,9833334;51,0700216
