"";"Numer.......................................wpisu";"Imiê.i.nazwisko.lub.nazwa.inwestora";"Data.wpisu";"Adres";"Rodzaj";"opis";"typ";"Data.wniosku";"Nr...............wniosku";"Nr...............decyzji";"Data.decyzji";"Rok.wniosku";"Miesi¹c.wniosku";"data";"Czas.rozpatrzenia";"lon";"lat"
"13911";467;"";"";"Wêgierska";"ruroci¹gi gazu sieci rozdzielczej";"budowa odcinka sieci gazowej œredniego ciœnienia";"nowe";"2013-02-11";"3936/13";"979/13";"2013-03-05";2013;2;"2013-02-01";17;17,0781676;51,0630419
"13912";468;"";"";"Œredzka 40 ";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej";"nowe";"2013-02-07";"3745/13";"980/13";"2013-03-05";2013;2;"2013-02-01";19;16,864041;51,146375
"13913";469;"";"";"D³ugosza Jana";"bud.biurowe";"przebudowa lokalu nr.6 z przeznaczeniem na kantynê-lokal nr.6a oraz lokal biurowy-lokal nr 6b w istniej¹cym budynku biurowym";"przebudowa";"2013-02-20";"5127/13";"981/13";"2013-03-05";2013;2;"2013-02-01";10;17,0644781;51,1345534
"13914";470;"";"";"Spiska 56 ";"bud.mieszkalne jednorodzinne";"nadbudowa i rozbudowa budynku jednorodzinnego oraz rozbudowa budynku gospodarczego i gara¿u";"rozbudowa";"2012-12-31";"43882/12";"982/13";"2013-03-05";2012;12;"2012-12-01";47;17,026939;51,0735539
"13915";471;"";"";"Che³moñskiego Józefa 30 ";"bud.mieszkalne jednorodzinne";"budynek mieszkalno-us³ugowy";"przebudowa";"2012-09-11";"31353/12";"986/13";"2013-03-05";2012;9;"2012-09-01";126;17,0924093;51,0988002
"13916";472;"";"";"Kunickiego Stanis³awa";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego";"nowe";"2012-12-19";"43144/12";"988/13";"2013-03-06";2012;12;"2012-12-01";56;16,9373492;51,0907588
"13917";473;"";"";"Œlê¿na 112 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa pomieszczen lokalu uslugowo handlowego";"przebudowa";"2013-02-01";"3101/13";"989/13";"2013-03-06";2013;2;"2013-02-01";24;17,0252079;51,0819055
"13918";474;"";"";"Krzeszowska 4";"bud.mieszkalne jednorodzinne";"monta¿ wewnêtrznej instalacji gazowej w budynku mieszkalnym jednorodzinnym";"inst.wewnêtrzna";"2013-01-02";"13-lis";"990/13";"2013-03-06";2013;1;"2013-01-01";46;16,8969619;51,137603
"13919";475;"";"";"Grabiszyñska";"bud.handlowo-uslugowe";"przebudowa kiosku";"przebudowa";"2012-12-28";"43751/12";"991/13";"2013-03-06";2012;12;"2012-12-01";49;16,9939195;51,0979706
"13920";476;"";"";"£ódzka 25 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa elewacji, docieplenie budynku wielorodzinnego";"remont";"2013-01-14";"1145/13";"992/13";"2013-03-06";2013;1;"2013-01-01";38;17,037259;51,090575
"13921";477;"";"";"Koœciuszki Tadeusza 83-91";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej nn";"nowe";"2013-02-15";"4584/13";"994/13";"2013-03-06";2013;2;"2013-02-01";14;17,0406225;51,1009148
"13922";478;"";"";"Strzelecki Plac";"bud.handlowo-uslugowe";"przebudowa istniej¹cego kiosku prasowego";"przebudowa";"2012-12-28";"43752/12";"997/13";"2013-03-06";2012;12;"2012-12-01";49;17,028297;51,1222702
"13923";479;"";"";"Brochów, AM-24";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego";"nowe";"2012-12-13";"42484/12";"999/13";"2013-03-06";2012;12;"2012-12-01";60;17,0385376;51,1078852
"13924";480;"";"";"Brodzka 193A";"bud.mieszkalne jednorodzinne";"budowa budynku miezkalnego jednorodzinnego";"nowe";"2013-02-05";"3343/13";"1002/13";"2013-03-06";2013;2;"2013-02-01";22;16,9037239;51,1744329
"13925";481;"";"";"Kluczborska 10 ";"bud.o trzech i wiêcej mieszkaniach";"remont elewacji budynku wielorodzinnego";"remont";"2012-12-27";"43573/12";"1003/13";"2013-03-06";2012;12;"2012-12-01";50;17,045883;51,1228769
"13926";482;"";"";"Wilanowska";"bud.szpitali i zak³.opieki medycznej";"lecznica weterynaryjna";"nowe";"2013-02-19";"4959/13";"1004/13";"2013-03-06";2013;2;"2013-02-01";12;17,1338814;51,1554549
"13927";483;"";"";"Grunwaldzka 66";"bud.o trzech i wiêcej mieszkaniach";"rozbudowa wewnêtrznej instalacji gazowej i instalacji c.o. w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-02-19";"4942/13";"1005/13";"2013-03-06";2013;2;"2013-02-01";12;17,0658678;51,1145041
"13928";484;"";"";"Sarbinowska 3";"bud.o trzech i wiêcej mieszkaniach";"zadaszenie balkonu";"przebudowa";"2013-01-11";"986/13";"1006/13";"2013-03-06";2013;1;"2013-01-01";39;16,944297;51,126697
"13929";485;"";"";"Po³bina Iwana Gen.";"bud.handlowo-uslugowe";"umorzenie";"nowe";"2013-01-28";"2505/13";"1007/13";"2013-03-06";2013;1;"2013-01-01";28;16,9729309;51,1398407
"13930";486;"";"";"Hlonda Augusta Kardyna³a 8";"bud.o trzech i wiêcej mieszkaniach";"umorzenie";"przebudowa";"2013-01-22";"1966/13";"1008/13";"2013-03-06";2013;1;"2013-01-01";32;17,0496679;51,1149048
"13931";487;"";"";"Paw³owicka 101";"bud.biurowe";"umorzenie";"inst.wewnêtrzna";"2013-01-14";"1170/13";"1009/13";"2013-03-06";2013;1;"2013-01-01";38;17,1147345;51,1731274
"13932";488;"";"";"¯eromskiego Stefana 73";"bud.o trzech i wiêcej mieszkaniach";"remont i przebudowa lokalu mieszkalnego w budynku wielorodzinnym";"przebudowa";"2013-01-23";"2116/13";"1010/13";"2013-03-06";2013;1;"2013-01-01";31;17,0508165;51,125886
"13933";489;"";"";"Paw³owicka 101";"ruroci¹gi gazu sieci rozdzielczej";"umorzenie";"nowe";"2013-01-14";"1168/13";"1011/13";"2013-03-06";2013;1;"2013-01-01";38;17,1147345;51,1731274
"13934";490;"";"";"Oleœnicka 10";"bud.o trzech i wiêcej mieszkaniach";"remont instalacji elektrycznej w budynku mieszkalnym wielorodzinnym";"remont";"2013-02-27";"5747/13";"1013/13";"2013-03-06";2013;2;"2013-02-01";6;17,0446518;51,1213233
"13935";491;"";"";"Rajska 38A";"ruroci¹gi gazu sieci rozdzielczej";"budowa sieci gazowej nc wraz z dwoma przy³¹czami do budynków mieszkalnych";"nowe";"2013-01-11";"924/13";"1016/13";"2013-03-07";2013;1;"2013-01-01";40;16,8924142;51,1410231
"13936";492;"";"";"Wiêzienna 31A ";"bud.handlowo-uslugowe";"monta¿ wentylacji mechanicznej oraz przewodów wentylacyjnych dla lokalu gastronomicznego";"inst.wewnêtrzna";"2013-01-16";"1450/13";"1019/13";"2013-03-07";2013;1;"2013-01-01";37;17,0323517;51,1122403
"13937";493;"";"";"Jednoœci Narodowej 61";"bud.o trzech i wiêcej mieszkaniach";"przebudowa mieszkania w budynku wielorodzinnym";"przebudowa";"2013-01-22";"1928/13";"1020/13";"2013-03-07";2013;1;"2013-01-01";33;17,0401409;51,120022
"13938";494;"";"";"Trawowa ";"ruroci¹gi gazu sieci rozdzielczej";"budowa sieici gazowej nc,wodoci¹gowej ,kanalizacji sanitarnej wraz z przy³.i instalacjami gazowymi oraz przy³¹cza  i instalacje kanalizacji deszczowej dla czteh";"nowe";"2013-01-04";"281/13";"1022/13";"2013-03-07";2013;1;"2013-01-01";45;16,9517193;51,1000953
"13939";495;"";"";"£owiecka 24";"zbiorniki,silosy i bud.magazynowe";"magazyn azotu";"nowe";"2012-12-21";"43443/12";"1033/13";"2013-03-07";2012;12;"2012-12-01";55;17,0272982;51,1250388
"13940";496;"";"";"Rajska 38A";"ruroci¹gi kanalizac.sieci rozdzielczej";"budowa sieci kanalizacji sanitarnej i wodoci¹gowej";"nowe";"2013-01-18";"1639/13";"1034/13";"2013-03-07";2013;1;"2013-01-01";35;16,8924142;51,1410231
"13941";497;"";"";"Karmelkowa 66";"bud.handlowo-uslugowe";"sklep";"przebudowa";"2013-01-11";"931/13";"1035/13";"2013-03-07";2013;1;"2013-01-01";40;16,9711409;51,0690058
"13942";498;"";"";"Sygna³owa1 1";"bud.o dwóch mieszkaniach";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2013-02-20";"5020/13";"1036/13";"2013-03-07";2013;2;"2013-02-01";12;17,065437;51,059149
"13943";499;"";"";"Hallera Józefa Gen. Aleja  51";"bud.o trzech i wiêcej mieszkaniach";"wykonie wewnetrznej instalacji gazowej w lokalu mieszkalnym";"inst.wewnêtrzna";"2013-02-20";"5019/13";"1041/13";"2013-03-07";2013;2;"2013-02-01";12;17,0030917;51,0892602
"13944";500;"";"";"Malarska 7/11";"bud.o trzech i wiêcej mieszkaniach";"przebudowa pracowni plastycznej na lokal mieszkalny w budynku wielorodzinnym";"przebudowa";"2013-02-13";"4309/13";"1048/13";"2013-03-07";2013;2;"2013-02-01";17;17,030621;51,112215
"13945";501;"";"";"Hubska 49 ";"bud.o trzech i wiêcej mieszkaniach";"wykonanie remontu elewacji z dociepleniem budynku mieszkalnego";"remont";"2013-02-12";"4132/13";"1049/13";"2013-03-07";2013;2;"2013-02-01";18;17,043264;51,0916239
"13946";502;"";"";"Norwida Cypriana Kamila  42";"bud.o trzech i wiêcej mieszkaniach";"przebudowa wewnêtrznej instalacji gazowej w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-02-08";"3856/13";"1053/13";"2013-03-08";2013;2;"2013-02-01";21;17,063652;51,1117451
"13947";503;"";"";"Dominikañski Plac 3 ";"bud.handlowo-uslugowe";"przebudowa pomieszczeñ przychodni zdrowia w budynku";"przebudowa";"2013-01-09";"626/13";"1057/13";"2013-03-08";2013;1;"2013-01-01";43;17,0405239;51,1084387
"13948";504;"";"";"Kobierzycka";"bud.biurowe";"rozbudowa budynku biurowo-us³ugowego przez zabudowanie tarasów";"rozbudowa";"2013-02-20";"5097/13";"1059/13";"2013-03-08";2013;2;"2013-02-01";13;16,9872773;51,058768
"13949";505;"";"";"Wieczysta 103";"obiekty in¿ynierii l¹dowej i wodnej pozosta³e";"budowa  miejsc postojowych";"urz¹dzenie";"2013-02-28";"6003/13";"1061/13";"2013-03-08";2013;2;"2013-02-01";7;17,03829;51,0864679
"13950";506;"";"";"Prusa Boles³awa 18-20 ";"bud.o trzech i wiêcej mieszkaniach";"wymiana instalacji elektrycznej w/z w budynku mieszkalnym wielorodzinnym";"inst.wewnêtrzna";"2013-02-19";"4899/13";"1064/13";"2013-03-08";2013;2;"2013-02-01";14;17,0431375;51,1194253
"13951";507;"";"";"Przelot";"bud.o trzech i wiêcej mieszkaniach";"odmowa";"nowe";"2013-01-18";"1743/13";"1066/13";"2013-03-08";2013;1;"2013-01-01";36;17,0006485;51,0849087
"13952";508;"";"";"Wojska Polskiego";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego";"nowe";"2013-01-21";"1915/13";"1069/13";"2013-03-11";2013;1;"2013-01-01";36;16,8640276;51,1368423
"13953";509;"";"";"Szkocka 52A";"bud.handlowo-uslugowe";"przebudowa lokalu w pawilonie us³ugowym";"przebudowa";"2013-03-05";"6428/13";"1071/13";"2013-03-11";2013;3;"2013-03-01";5;16,958976;51,108491
"13954";510;"";"";"Holenderska 36";"bud.gara¿y";"umorzenie";"rozbudowa";"2013-02-26";"5648/13";"1072/13";"2013-03-11";2013;2;"2013-02-01";10;16,968303;51,1064859
"13955";511;"";"";"Beskidzka";"ruroci¹gi gazu sieci rozdzielczej";"budowa sieci gazowej";"nowe";"2013-01-16";"1343/13";"1073/13";"2013-03-11";2013;1;"2013-01-01";39;16,8542396;51,1303903
"13956";512;"";"";"Krzy¿owska";"ruroci¹gi gazu sieci rozdzielczej";"budowa sieci gazowej";"nowe";"2013-01-21";"1859/13";"1074/13";"2013-03-11";2013;1;"2013-01-01";36;16,9098382;51,1558487
"13957";513;"";"";"Zieliñskiego Tadeusza";"bud.handlowo-uslugowe";"odmowa";"przebudowa";"2013-01-14";"1149/13";"1078/13";"2013-03-11";2013;1;"2013-01-01";41;17,0209378;51,0987224
"13958";514;"";"";"Graniczna  2A ";"bud.handlowo-uslugowe";"odmowa";"nowe";"2013-01-15";"1190/13";"1079/13";"2013-03-11";2013;1;"2013-01-01";40;16,9470119;51,1061223
"13959";515;"";"";"£ubinowa ";"bud.mieszkalne jednorodzinne";"odmowa";"nowe";"2013-02-07";"3744/13";"1093/13";"2013-03-12";2013;2;"2013-02-01";24;17,0202338;51,0607682
"13960";516;"";"";"Sygna³owa";"ruroci¹gi gazu sieci rozdzielczej";"budowa sieci gazowej";"nowe";"2013-01-25";"2376/13";"1094/13";"2013-03-12";2013;1;"2013-01-01";33;17,0653416;51,060139
"13961";517;"";"";"Krynicka 90";"bud.o trzech i wiêcej mieszkaniach";"wykonanie docieplenia i kolorystyki elewacji budynku mieszkalnego wielorodzinnego";"remont";"2013-02-15";"4587/13";"1100/13";"2013-03-12";2013;2;"2013-02-01";18;17,0483449;51,0783179
"13962";518;"";"";"Orla 9";"bud.o trzech i wiêcej mieszkaniach";"rozbudowa budynku mieszkalnego o wiatê z tarasem na dachu";"rozbudowa";"2013-01-07";"423/13";"1102/13";"2013-03-12";2013;1;"2013-01-01";47;17,006425;51,081044
"13963";519;"";"";"Niemcewicza Juliana Ursyna 18 ";"bud.o trzech i wiêcej mieszkaniach";"przebudowa mieszkania";"przebudowa";"2013-02-08";"3770/13";"1111/13";"2013-03-12";2013;2;"2013-02-01";23;17,038787;51,1212543
"13964";520;"";"";"Hutnicza 10";"bud.o trzech i wiêcej mieszkaniach";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2013-02-04";"3253/13";"1112/13";"2013-03-12";2013;2;"2013-02-01";27;16,959177;51,133426
"13965";521;"";"";"Na Grobli";"budowle sportowe i rekreacyjne pozosta³e";"budowa kolejki linowej dwuprzystankowej przez rzekê odrê";"nowe";"2013-02-06";"3468/13";"1116/13";"2013-03-12";2013;2;"2013-02-01";25;17,073985;51,099855
"13966";522;"";"";"Boguszowska 65 ";"ulice i drogi pozosta³e";"budowa zjazdu z drogi publicznej gminnej";"nowe";"2013-02-04";"3210/13";"1118/13";"2013-03-12";2013;2;"2013-02-01";27;16,8920499;51,14937
"13967";523;"";"";"Wa³brzyska 24";"bud.handlowo-uslugowe";"budowa przy³acza gazu nc do budynku";"przy³¹cze";"2013-01-25";"2395/13";"1119/13";"2013-03-12";2013;1;"2013-01-01";33;16,9790639;51,064248
"13968";524;"";"";"Na Ostatnim Groszu";"ruroci¹gi wodoci¹g.sieci rozdzielczej";"budowa odcinka wodoci¹gu";"nowe";"2013-01-08";"517/13";"1120/13";"2013-03-12";2013;1;"2013-01-01";46;16,9758189;51,1228954
"13969";525;"";"";"¯elazna 37";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazowej i c.o. w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-02-12";"4097/13";"1127/13";"2013-03-12";2013;2;"2013-02-01";21;17,008937;51,0973259
"13970";526;"";"";"Kraszewskiego Józefa Ignacego";"bud.handlowo-uslugowe";"przebudowa istniej¹cego kiosku prasowego";"przebudowa";"2013-01-08";"582/13";"1132/13";"2013-03-13";2013;1;"2013-01-01";47;17,0316236;51,1286101
"13971";527;"";"";"Saperów 7";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazowej i c.o. w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-01-16";"1426/13";"1133/13";"2013-03-13";2013;1;"2013-01-01";41;17,002755;51,085757
"13972";528;"";"";"Powstañców Œl¹skich 2-4 ";"";"monta¿ konstrukcji wsporczych pod laptopy na elewacji centrum biurowo-handlowo-us³ugowego";"reklama";"2013-01-25";"2414/13";"1134/13";"2013-03-13";2013;1;"2013-01-01";34;17,028845;51,099323
"13973";529;"";"";"Œwidnicka  12/16 ";"bud.biurowe";"odmowa";"przebudowa";"2013-01-25";"2410/13";"1138/13";"2013-03-14";2013;1;"2013-01-01";35;17,032263;51,1069059
"13974";530;"";"";"Hlonda Augusta Kardyna³a 8";"bud.o trzech i wiêcej mieszkaniach";"przebudowa mieszkania-do³¹czenie pomieszczenia wc do lokalu w budynku wielorodzinnym";"przebudowa";"2013-03-01";"6104/13";"1140/13";"2013-03-14";2013;3;"2013-03-01";10;17,0496679;51,1149048
"13975";531;"";"";"Prusa Boles³awa 5";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu us³ugowego";"przebudowa";"2013-01-16";"1307/13";"1141/13";"2013-03-14";2013;1;"2013-01-01";42;17,0459424;51,1195259
"13976";532;"";"";"Sienkiewicza Henryka 128";"bud.o trzech i wiêcej mieszkaniach";"montaz wewnêtrznej instalaxji gazowej w lokalu mieszkalnym";"inst.wewnêtrzna";"2012-12-14";"42588/12";"1142/13";"2013-03-14";2012;12;"2012-12-01";65;17,0630649;51,1157584
"13977";533;"";"";"Rumiankowa";"bud.o dwóch mieszkaniach";"umorzenie";"nowe";"2012-12-10";"41973/12";"1143/13";"2013-03-14";2012;12;"2012-12-01";69;16,9241552;51,1214057
"13978";534;"";"";"Koœciuszki Tadeusza  52";"bud.o trzech i wiêcej mieszkaniach";"umorzenie";"przebudowa";"2012-12-18";"43011/12";"1148/13";"2013-03-14";2012;12;"2012-12-01";63;17,0373812;51,1021526
"13979";535;"";"";"Jednoœci Narodowej 166";"bud.o trzech i wiêcej mieszkaniach";"przebudowa wewnêtrznej instalacji gazowej,wodoci¹gowej i c.o. w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-02-20";"5026/13";"1150/13";"2013-03-14";2013;2;"2013-02-01";17;17,0485614;51,1266877
"13980";536;"";"";"Œwieradowska 1";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazu i c.o. w lokalu mieszkalnym w budynku wielorodzinnym";"inst.wewnêtrzna";"2013-01-22";"1986/13";"1151/13";"2013-03-14";2013;1;"2013-01-01";38;17,0342239;51,0771249
"13981";537;"";"";"O³biñska 4A";"bud.o trzech i wiêcej mieszkaniach";"montaz wewnetrznej instalacji gazowej w lokalu miezkalnym";"inst.wewnêtrzna";"2013-01-30";"2765/13";"1152/13";"2013-03-14";2013;1;"2013-01-01";32;17,0405842;51,1216846
"13982";538;"";"";"Mickiewicza Adama 38";"bud.mieszkalne jednorodzinne";"przebudowa dachu budynku mieszkalnego z dostosowaniem poddasza do funkcji mieszkalnej";"przebudowa";"2012-12-17";"42730/12";"1153/13";"2013-03-14";2012;12;"2012-12-01";64;17,0830738;51,1120983
"13983";539;"";"";"Boles³awa Chrobrego 31";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego nr 15 w budynku mieszkalnym wielorodzinnym";"przebudowa";"2013-02-18";"4706/13";"1154/13";"2013-03-14";2013;2;"2013-02-01";19;17,034744;51,1233639
"13984";540;"";"";"So³tysowicka";"linie elektroener.i telekom.rozdzielcz.";"budowa kontenerowej stacji transformatorowej z zasilaj¹cymi liniami kablowymi sn oraz liniami kablowymi nn ze z³¹czami blokowymi 2k-1 etap";"nowe";"2013-03-07";"6762/13";"1155/13";"2013-03-14";2013;3;"2013-03-01";6;17,0758417;51,1495112
"13985";541;"";"";"¯migrodzka  ";"bud.handlowo-uslugowe";"przebudowa istniej¹cego kiosku prasowego";"przebudowa";"2013-01-08";"581/13";"1159/13";"2013-03-15";2013;1;"2013-01-01";49;17,0293906;51,1507001
"13986";542;"";"";"Pracka";"ulice i drogi pozosta³e";"budowa zjazdu z drogi publicznej gminnej-ul.pracka wraz z budow¹ przepustu drogowego";"przebudowa";"2013-02-07";"3739/13";"1160/13";"2013-03-15";2013;2;"2013-02-01";27;16,9085294;51,1725224
"13987";543;"";"";"Krzy¿owska 4 ";"bud.mieszkalne jednorodzinne";"budowa budynku mieszkalnego jednorodzinnego w zabudowie wolnostoj¹cej";"nowe";"2013-01-03";"180/13";"1161/13";"2013-03-15";2013;1;"2013-01-01";52;16,9093633;51,1555644
"13988";544;"";"";"Dmowskiego Romana 15 ";"bud.biurowe";"przebudowa i remont fragmentu elewacji i wnetrza budynku biurowo-magazynowego wraz z demonta¿em rampy";"przebudowa";"2012-12-17";"42891/12";"1164/13";"2013-03-15";2012;12;"2012-12-01";65;17,0209617;51,1181089
"13989";545;"";"";"Œwinoujska 13";"bud.o dwóch mieszkaniach";"rozbudowa wewnêtrznej instalacji gazu w lokalu mieszkalnym";"inst.wewnêtrzna";"2013-02-07";"3720/13";"1168/13";"2013-03-15";2013;2;"2013-02-01";27;16,946973;51,1234569
"13990";546;"";"";"Daszyñskiego Ignacego 26";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego w budynku wielorodzinnym";"przebudowa";"2013-02-08";"3776/13";"1169/13";"2013-03-15";2013;2;"2013-02-01";26;17,0514765;51,1253603
"13991";547;"";"";"Grunwaldzki Plac 2/4";"bud.szkó³ i instytucji badawczych";"przebudowa systemu wentylacji i klimatyzacji w laboratoriach komputerowych nr 416-417 budynku instytutu matematycznego";"inst.wewnêtrzna";"2013-01-23";"2107/13";"1170/13";"2013-03-15";2013;1;"2013-01-01";38;17,0549;51,110606
"13992";548;"";"";"Legnicka";"bud.handlowo-uslugowe";"przebudowa istniej¹cego kiosku prasowego";"przebudowa";"2013-01-14";"1151/13";"1172/13";"2013-03-15";2013;1;"2013-01-01";45;16,9983948;51,1186225
"13993";549;"";"";"Fabryczna 12 ";"bud.przemys³owe";"budowa instalacji gazu,c.o,ciep³ej wody u¿ytkowej,cyrkulacji i wody zimnej wraz z 2 kot³wniami kontenerowymi dla budynków";"nowe";"2013-02-22";"5303/13";"1173/13";"2013-03-15";2013;2;"2013-02-01";16;16,9889779;51,1120014
"13994";550;"";"";"Kleciñska 91 ";"linie elektroener.i telekom.rozdzielcz.";"przebudowa stacji 110/20/10 kv r-19";"nowe";"2013-03-05";"6472/13";"1175/13";"2013-03-15";2013;3;"2013-03-01";9;16,9751094;51,1038593
"13995";551;"";"";"O³awska 9 ";"bud.handlowo-uslugowe";"przebudowa czêœci budynku";"przebudowa";"2013-01-17";"1524/13";"1183/13";"2013-03-18";2013;1;"2013-01-01";43;17,0345829;51,108515
"13996";552;"";"";"Odolanowska";"linie elektroener.i telekom.rozdzielcz.";"budowa linii kablowej";"nowe";"2012-12-11";"42165/12";"1184/13";"2013-03-18";2012;12;"2012-12-01";70;17,1406031;51,1636189
"13997";553;"";"";"Nefrytowa 37";"bud.mieszkalne jednorodzinne";"wewnêtrzna instalacja gazu";"inst.wewnêtrzna";"2013-03-12";"7367/13";"1185/13";"2013-03-18";2013;3;"2013-03-01";5;17,020846;51,048853
"13998";554;"";"";"Traugutta Romualda Gen. 95";"bud.o trzech i wiêcej mieszkaniach";"wygaœniêcie";"remont";"2013-03-11";"7082/13";"1187/13";"2013-03-18";2013;3;"2013-03-01";6;17,052465;51,1012326
"13999";555;"";"";"Modra 16";"bud.o trzech i wiêcej mieszkaniach";"przebudowa loklau mieszkalnego";"przebudowa";"2013-02-22";"5412/13";"1191/13";"2013-03-18";2013;2;"2013-02-01";17;16,9703379;51,135999
"14000";556;"";"";"Sulejowska 18";"bud.mieszkalne jednorodzinne";"odmowa";"przebudowa";"2012-03-14";"gru-17";"1193/13";"2013-03-18";2012;3;"2012-03-01";264;17,040461;51,1512059
"14001";557;"";"";"Henrykowska 13";"bud.o trzech i wiêcej mieszkaniach";"wykonanie wewnetrznej instalacji gazowej z monta¿em dwufunkcyjnego kot³a gazowego";"inst.wewnêtrzna";"2013-03-08";"6912/13";"1194/13";"2013-03-18";2013;3;"2013-03-01";7;17,0502229;51,0888408
"14002";558;"";"";"Kleczkowska 14";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego";"przebudowa";"2012-12-12";"42292/12";"1196/13";"2013-03-18";2012;12;"2012-12-01";69;17,033141;51,126664
"14003";559;"";"";"Ruska 51A ";"";"monta¿ oznakowania placówki";"reklama";"2013-01-30";"2843/13";"1205/13";"2013-03-19";2013;1;"2013-01-01";35;17,0256699;51,1100689
"14004";560;"";"";"Henryka Probusa 4";"bud.o trzech i wiêcej mieszkaniach";"wewnetrzna instalacja gazu";"inst.wewnêtrzna";"2013-02-08";"3917/13";"1206/13";"2013-03-19";2013;2;"2013-02-01";28;17,0370698;51,1187496
"14005";561;"";"";"Niemcewicza Juliana Ursyna 35";"bud.o trzech i wiêcej mieszkaniach";"remont po³udniowej œciany szcytowej w budynku mieszkalnym";"remont";"2013-02-18";"4808/13";"1213/13";"2013-03-19";2013;2;"2013-02-01";22;17,0390623;51,1222333
"14006";562;"";"";"Kurkowa 69";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej instalacji gazowej i c.o.w lokalu mieszkalnym";"inst.wewnêtrzna";"2013-02-22";"5278/13";"1214/13";"2013-03-19";2013;2;"2013-02-01";18;17,026967;51,121607
"14007";563;"";"";"Wystawowa 1";"bud.handlowo-uslugowe";"remont i przebudowa budynku na lokal gastronomiczny";"przebudowa";"2012-12-17";"42794/12";"1217/13";"2013-03-19";2012;12;"2012-12-01";67;17,0741029;51,1074933
"14008";564;"";"";"Osiniecka";"bud.mieszkalne jednorodzinne";"umorzenie";"nowe";"2013-01-25";"2412/13";"1218/13";"2013-03-19";2013;1;"2013-01-01";38;16,8973346;51,1212832
"14009";565;"";"";"Januszowicka 28A ";"ulice i drogi pozosta³e";"budowa zjazdu z drogi";"nowe";"2013-02-21";"5133/13";"1221/13";"2013-03-20";2013;2;"2013-02-01";20;17,0120405;51,0807286
"14010";566;"";"";"Lotnicza 22";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu na mieszkanie";"przebudowa";"2013-03-11";"7028/13";"1223/13";"2013-03-20";2013;3;"2013-03-01";8;16,9715586;51,1291827
"14011";567;"";"";"Rogowska 2";"";"budowa noœnika reklamowego";"noœnik reklamowy";"2012-09-28";"33517/12";"1227/13";"2013-03-20";2012;9;"2012-09-01";124;16,9583029;51,1168399
"14012";568;"";"";"Osiedlowa 37";"bud.mieszkalne jednorodzinne";"remont pokrycia dachowego w budynku mieszkalnym";"remont";"2013-03-14";"7578/13";"1228/13";"2013-03-20";2013;3;"2013-03-01";5;16,9574416;51,0986984
"14013";569;"";"";"Mickiewicza Adama 111";"bud.o trzech i wiêcej mieszkaniach";"przebudowa lokalu mieszkalnego wraz z instalacja gazow¹";"inst.wewnêtrzna";"2013-03-04";"6258/13";"1231/13";"2013-03-20";2013;3;"2013-03-01";13;17,1054116;51,1130301
"14014";570;"";"";"Boles³awa Krzywoustego";"bud.handlowo-uslugowe";"umorzenie";"nowe";"2013-01-23";"2051/13";"1235/13";"2013-03-20";2013;1;"2013-01-01";41;17,0924111;51,1417366
"14015";571;"";"";"Boles³awa Krzywoustego  82-86";"bud.kultury fizycznej";"umorzenie";"przebudowa";"2013-01-21";"1768/13";"1236/13";"2013-03-20";2013;1;"2013-01-01";43;17,0784027;51,1392435
"14016";572;"";"";"Boles³awa Chrobrego 11";"bud.o trzech i wiêcej mieszkaniach";"monta¿ wewnêtrznej insalacji gazowej w lokalu mieszkalnym";"inst.wewnêtrzna";"2013-02-08";"3793/13";"1248/13";"2013-03-20";2013;2;"2013-02-01";29;17,0352338;51,1216201
